replication,Flat table K0,AI typed lift Ktheta,AI plus source/availability audit Ktheta+E,Post-index source certificate Kpost,Prospective reference KP
3013,0.13925090500362006,0.3457254576447466,0.23894910528225316,0.13925090500362006,0.30711079407853603
3014,0.11686149513568872,0.31750678225805395,0.21329057424473044,0.11686149513568872,0.17884510125889433
3015,0.15223925157323345,0.36234189942756534,0.2572052957086638,0.15223925157323345,0.2276594669882937
3016,0.11490096618357491,0.30932975660346146,0.20585758083977315,0.11490096618357491,0.32116347166613035
3017,0.18038824884792617,0.40885692292491804,0.30993734815398366,0.18038824884792617,0.20784161490683228
3018,0.15983719289242404,0.38327631907326076,0.2828782523616734,0.15983719289242404,0.1559659525834765
3019,0.17897400102459007,0.42006006192576656,0.3331721218023529,0.17897400102459007,0.20160161730241638
3020,0.15732643266848395,0.3586604178530207,0.24266797036907367,0.15732643266848395,0.24298342334839013
3021,0.12936589717229818,0.34494889516871075,0.2511659959928251,0.12936589717229818,0.28983712212552337
3022,0.13944893394422594,0.34465626732028354,0.24041466675211517,0.13944893394422594,0.25873866268372403
3023,0.14583629210651577,0.3488812822805847,0.23708998034813783,0.14583629210651577,0.2952086781178462
3024,0.14110002568053404,0.3580554477908071,0.2569108442205461,0.14110002568053404,0.19448846475162263
3025,0.1284439027519405,0.3201841472476125,0.19948048899134407,0.1284439027519405,0.2623946729551907
3026,0.1518097173689414,0.3982554761736071,0.32989151760933144,0.1518097173689414,0.30404821728591386
3027,0.13926850897216292,0.3519749492143684,0.256412880484411,0.13926850897216292,0.2715288700342629
3028,0.15840165929912225,0.37866285316337017,0.2775223877284958,0.15840165929912225,0.19971434530430637
3029,0.16424724766787124,0.3809440008031023,0.2773935062704622,0.16424724766787124,0.2477942824902043
3030,0.13195814132104458,0.34385635969449807,0.245796436746907,0.13195814132104458,0.31546444934791534
3031,0.16825384221311465,0.3774153305751178,0.26232297672400623,0.16825384221311465,0.3602845046942178
3032,0.13007115621845916,0.37183691823007003,0.3005315240232218,0.13007115621845916,0.21919831750791272
3033,0.10355524088385418,0.2929856299259711,0.1808607780842338,0.10355524088385418,0.19559852385939341
3034,0.17216375238669485,0.3768166293441032,0.2623057539148167,0.17216375238669485,0.2172342226354815
3035,0.13826412750859038,0.35089371623353716,0.2502591774498937,0.13826412750859038,0.32876716326625577
3036,0.12013364055299545,0.3224450967123703,0.2186229123187498,0.12013364055299545,0.20203351939686948
3037,0.14248259088581675,0.35661033047455737,0.2572554791774813,0.14248259088581675,0.35460355409648875
3038,0.14478525641025644,0.3576384613627042,0.2587064099048956,0.14478525641025644,0.2736870063340652
3039,0.12419020762727119,0.31447035051237593,0.19556028577020945,0.12419020762727119,0.2038322382926184
3040,0.12490522540983597,0.3423130512964948,0.2498156517733176,0.12490522540983597,0.2190550589257486
3041,0.18978682021676258,0.43512790250374034,0.3516821645739557,0.18978682021676258,0.3350306739331129
3042,0.1594193548387096,0.38810390471705514,0.29636909975669096,0.1594193548387096,0.27377017062203574
3043,0.1724263368147471,0.3685989831212651,0.244345292613036,0.1724263368147471,0.22654207202594298
3044,0.1674031940599447,0.3922849057709903,0.29576342342209117,0.1674031940599447,0.17111603843311166
3045,0.16781832733093235,0.3771414639533539,0.262646273244843,0.16781832733093235,0.15041757127146124
3046,0.15163844698409143,0.3279693213684726,0.1866617487687624,0.15163844698409143,0.18536227661227656
3047,0.17545749247229164,0.38477114510934185,0.2666273052741004,0.17545749247229164,0.2616129951553149
3048,0.15235226704033633,0.367417143925031,0.2631297537693893,0.15235226704033633,0.32823263344621834
3049,0.12925549362547256,0.33869350223857586,0.24087601722620666,0.12925549362547256,0.22522921052201544
3050,0.1647988645840015,0.37910780688805124,0.26961788460809943,0.1647988645840015,0.24635503762968286
3051,0.1346968927875711,0.34548662671700453,0.24457946785886678,0.1346968927875711,0.25514755614449186
3052,0.1326622162216222,0.3504951197084877,0.2566658069737309,0.1326622162216222,0.12795703774611933
3053,0.1697715338931805,0.38408084080248744,0.27761861381861386,0.1697715338931805,0.304602615839904
3054,0.16599207378584804,0.3934326111978725,0.2968810748240488,0.16599207378584804,0.3028962221398262
3055,0.1236623678240934,0.31408631721982083,0.1958478987914547,0.1236623678240934,0.16394491129785246
3056,0.13960697864432303,0.34100869603855943,0.22680343478847276,0.13960697864432303,0.17634912239275877
3057,0.13648359173746785,0.34740750791804753,0.24584783236115942,0.13648359173746785,0.383616507936508
3058,0.13244840356320697,0.329073851200434,0.21725089527445413,0.13244840356320697,0.1351000625390869
3059,0.14139375437894108,0.34676754744059846,0.24074758612331482,0.14139375437894108,0.15675251236284143
3060,0.12589147826365218,0.31959969557404677,0.20441643462078918,0.12589147826365218,0.21714232394077354
3061,0.16356673240236652,0.3760032230902907,0.2668729813758484,0.16356673240236652,0.15754901331628743
3062,0.16191586265380234,0.39667732866768135,0.310522932027758,0.16191586265380234,0.2916191270724085
3063,0.13464105222549055,0.33725020155028734,0.2242182986495935,0.13464105222549055,0.22033441489444866
3064,0.17834420971553042,0.3905491111801435,0.2734098029292261,0.17834420971553042,0.13059116087446943
3065,0.15565694862779453,0.35510836047022226,0.23590282368485543,0.15565694862779453,0.252892012202357
3066,0.17806950852076064,0.41208486370622444,0.32103071037092756,0.17806950852076064,0.3460578301988513
3067,0.14561430211487617,0.3657563091039079,0.2702840139780634,0.14561430211487617,0.26209906221166107
3068,0.14496104239010424,0.35421536260908193,0.24950864043795534,0.14496104239010424,0.2046704331450094
3069,0.1530585615876333,0.38548563209289016,0.3018541410105138,0.1530585615876333,0.21439505686789154
3070,0.11239845861275156,0.3232146726532709,0.22763242808103873,0.11239845861275156,0.18749181696324657
3071,0.17177499109996436,0.37198618433650743,0.24842238647308618,0.17177499109996436,0.26340112666925336
3072,0.09719094342491134,0.3009023524577745,0.20442281806572643,0.09719094342491134,0.27776035617499023
3073,0.15786306763391333,0.3899715069969387,0.30421687872605074,0.15786306763391333,0.19271493212669683
3074,0.12165426997245186,0.3186834258998154,0.21105831185472712,0.12165426997245186,0.3292525913301681
3075,0.13321088884355542,0.3375311994662664,0.23064062124542198,0.13321088884355542,0.1394320132155426
3076,0.12456428309837052,0.3414390072669559,0.25674944833717084,0.12456428309837052,0.2731663295544326
3077,0.154763469793068,0.38239412091211744,0.28926130223809876,0.154763469793068,0.15651490514905148
3078,0.17163596217539479,0.3860837826465917,0.2768956409423939,0.17163596217539479,0.29818505613627566
3079,0.16710818525883628,0.39861960259935747,0.3040228346810423,0.16710818525883628,0.3380054306101251
3080,0.16677167019027475,0.4016244778900123,0.31170561539947506,0.16677167019027475,0.18974825298540465
3081,0.11060315287185156,0.29533204882752484,0.17445779191134653,0.11060315287185156,0.32855875334612783
3082,0.14334506055449905,0.35566694438166935,0.25564376765434055,0.14334506055449905,0.09164863740048165
3083,0.1604656872159272,0.3696790725722229,0.25742677071259135,0.1604656872159272,0.3163151484808766
3084,0.12222079546001059,0.3038265487088089,0.18121150649759665,0.12222079546001059,0.25482160374504875
3085,0.15300047801720854,0.3714959563118998,0.27199095658938244,0.15300047801720854,0.19647975017393973
3086,0.12291127328596124,0.33056404424627384,0.2293055419206252,0.12291127328596124,0.25664826160401377
3087,0.1394196227139635,0.35411470857185534,0.25539017171578365,0.1394196227139635,0.3014852232452233
3088,0.16383012820512813,0.38627077522315045,0.2848812940360445,0.16383012820512813,0.20144107778612796
3089,0.16970449695977913,0.4129840447597604,0.3285590955999625,0.16970449695977913,0.2607731218386956
3090,0.16282352658686808,0.38271554742680913,0.27978404167988213,0.16282352658686808,0.23844336043360442
3091,0.1404210526315789,0.3544894330226891,0.25213676078222036,0.1404210526315789,0.31897847282388214
3092,0.14771919211318102,0.3519504750220347,0.24146256581770736,0.14771919211318102,0.24705882352941178
3093,0.1768601238578356,0.38251556418278587,0.2633108806499006,0.1768601238578356,0.21672045211715793
3094,0.18766201408608882,0.40168851585184384,0.29005300353151015,0.18766201408608882,0.30892762295747367
3095,0.12048397435897427,0.3137493440037711,0.19753073928959347,0.12048397435897427,0.21752894368596082
3096,0.15868634733606557,0.37577579590990196,0.2711788971476727,0.15868634733606557,0.21694117647058828
3097,0.16072694672131144,0.3653729944598324,0.2482920954770419,0.16072694672131144,0.16428571428571426
3098,0.11223853043795244,0.29113324650704697,0.16878943213818903,0.11223853043795244,0.3120245245245245
3099,0.13799754081289345,0.3514998367110771,0.25000459179636725,0.13799754081289345,0.2175463425463426
3100,0.13183179977916826,0.3342877386616147,0.2269118777648929,0.13183179977916826,0.28061646220616643
3101,0.1439624145512211,0.3645697026849156,0.268214576267389,0.1439624145512211,0.3105723826871368
3102,0.1355475767612283,0.33078731106652887,0.21447946861060121,0.1355475767612283,0.28966156911292795
3103,0.14743484383000519,0.37683542141191795,0.28980115516382554,0.14743484383000519,0.25519728340024106
3104,0.17690782154250634,0.38468822121910407,0.26956079935319555,0.17690782154250634,0.3326322751322751
3105,0.1686723353466092,0.37127100102129096,0.24819733134936361,0.1686723353466092,0.2554040404040404
3106,0.13879458500988887,0.33865069781148227,0.22971222560318683,0.13879458500988887,0.2999421797904934
3107,0.17497560296362777,0.40058202133428666,0.2982128367413177,0.17497560296362777,0.2288501152631587
3108,0.16303534092682168,0.37451103223902726,0.2659513826244112,0.16303534092682168,0.21305655188904835
3109,0.16004468385658346,0.36441194896468154,0.24273453021619612,0.16004468385658346,0.19917859428284446
3110,0.10577481509926047,0.29443942428774195,0.18132921837696309,0.10577481509926047,0.15938159541717642
3111,0.1754533088720746,0.40605093546317755,0.310195253182206,0.1754533088720746,0.35699466883527603
3112,0.14039580354031234,0.3327492256712312,0.20870684426183783,0.14039580354031234,0.13370868866641958
3113,0.1295620839733743,0.3405797584296287,0.2410353489125088,0.1295620839733743,0.3969594371824212
3114,0.18271302085208332,0.4128116310843835,0.3151972204646003,0.18271302085208332,0.3043241273117434
3115,0.14548283843965437,0.3600453882087259,0.258125099538143,0.14548283843965437,0.26544323449663254
3116,0.12323497215287116,0.32714394929812696,0.22481795429051166,0.12323497215287116,0.21066366015884772
3117,0.14393197278911557,0.3626897678437625,0.2655155901092939,0.14393197278911557,0.16377077077077073
3118,0.1574636584106708,0.3828435629026301,0.2877598089839186,0.1574636584106708,0.3442133053826418
3119,0.14077375232237804,0.34576312917454066,0.23497875370432514,0.14077375232237804,0.18187653325268005
3120,0.14664121233457625,0.33200468665038735,0.20272694863162224,0.14664121233457625,0.09635139239323429
3121,0.15577444700230195,0.3693728902257452,0.26219688644688643,0.15577444700230195,0.3104218362282878
3122,0.15762724014336923,0.36834201484855067,0.2604295494103629,0.15762724014336923,0.1774571550784041
3123,0.15081774175481263,0.3456842431048464,0.22273300270006752,0.15081774175481263,0.1617594257809749
3124,0.10947505991941393,0.3035526333007438,0.19315514676265977,0.10947505991941393,0.2570613040047347
3125,0.14104166666666657,0.35769438003663,0.26330542673992674,0.14104166666666657,0.31436036120484945
3126,0.16668122438524585,0.4011978731905905,0.3120332976106893,0.16668122438524585,0.23272168970109472
3127,0.15998191614082963,0.3824906539694478,0.2840174756572364,0.15998191614082963,0.2137376752745812
3128,0.1323689672900198,0.3504845817366409,0.2532312288932421,0.1323689672900198,0.23624349121769897
3129,0.13252458229306707,0.32494220854781297,0.20783525250949186,0.13252458229306707,0.2937583047470306
3130,0.14284862341220728,0.3684786663614366,0.27626008589845874,0.14284862341220728,0.24652503631450995
3131,0.13273088692354773,0.33065866463150184,0.21785555541590834,0.13273088692354773,0.3006814335887612
3132,0.10479027902790278,0.2818339557105202,0.1580873533652349,0.10479027902790278,0.21150742866329067
3133,0.15077563140560038,0.37124444021423464,0.27293761761726854,0.15077563140560038,0.1903820477521979
3134,0.1297247276636024,0.34658634289261514,0.25772323045802553,0.1297247276636024,0.25848861267028644
3135,0.19054337956166417,0.42260885504656986,0.3241309509698114,0.19054337956166417,0.25567619562101734
3136,0.16384850358842573,0.39441573364002047,0.3021344601031895,0.16384850358842573,0.3628261093091296
3137,0.1201916929009445,0.32639340681683776,0.22540342783178657,0.1201916929009445,0.15836583707330343
3138,0.17610004001600632,0.3885918071806362,0.2769835343292597,0.17610004001600632,0.21276738621321659
3139,0.14974335865852725,0.3325502711244896,0.19461382493192464,0.14974335865852725,0.20540595130218597
3140,0.13580451127819557,0.347304161903253,0.25099930125011477,0.13580451127819557,0.32776790123456784
3141,0.10013870389344272,0.29817828998660306,0.1980791721863208,0.10013870389344272,0.20521458346832547
3142,0.1461396902350438,0.3513140653493528,0.241348750228618,0.1461396902350438,0.19187283338667865
3143,0.12343381976446498,0.30410947986811915,0.17635132020730837,0.12343381976446498,0.2342926048678261
3144,0.15155809292462857,0.36186437909094954,0.258612572332642,0.15155809292462857,0.21327246009410644
3145,0.1929509314384482,0.4133949761303623,0.30388808938382816,0.1929509314384482,0.25070360285404536
3146,0.13283157698908982,0.345501604101707,0.2463400542252343,0.13283157698908982,0.24228693643742838
3147,0.12850000000000003,0.3329694958431637,0.22793899168632736,0.12850000000000003,0.24796703296703299
3148,0.15303904249871994,0.3485924812609426,0.22710687752444536,0.15303904249871994,0.16868075747998318
3149,0.14092628205128208,0.36504849166337316,0.27224441922418224,0.14092628205128208,0.19299781391710258
3150,0.12532039879816448,0.3428279150273347,0.25301503245834045,0.12532039879816448,0.19845313075493076
3151,0.10920091543435125,0.3065794668609973,0.19975710285329218,0.10920091543435125,0.2383838383838384
3152,0.1682864766547009,0.37034267580444524,0.2511123982994886,0.1682864766547009,0.4179256235054324
3153,0.12444228930173373,0.30798418847890063,0.18208379835433378,0.12444228930173373,0.20002511845338378
3154,0.15124293697174784,0.32856522427044293,0.18864457459739012,0.15124293697174784,0.2718190427174473
3155,0.12144537815126052,0.30043250755358214,0.17397425880464326,0.12144537815126052,0.1320150584709408
3156,0.1297348789395158,0.33703637084062404,0.23460298380221656,0.1297348789395158,0.29394043191753116
3157,0.1626394593340294,0.3835425143276785,0.28280610998729805,0.1626394593340294,0.3165003987569782
3158,0.14170896556419216,0.3413342942382702,0.22425065734815608,0.14170896556419216,0.3883882141293994
3159,0.12678182818281833,0.34276446844359665,0.2489652805215566,0.12678182818281833,0.27482310153576117
3160,0.14388285000960246,0.3496916077313166,0.23961751544342827,0.14388285000960246,0.28733546264034066
3161,0.14007142857142843,0.3501340189447185,0.24312518074658013,0.14007142857142843,0.22670989304812839
3162,0.13684101048739797,0.33361990011678955,0.21655777925878322,0.13684101048739797,0.227832244160178
3163,0.1286530519981917,0.34371349579236826,0.24812088758835316,0.1286530519981917,0.24524869935831037
3164,0.135984181722168,0.35954915422352646,0.2721299450027169,0.135984181722168,0.27073917757262655
3165,0.13133324755532683,0.32044327928343885,0.205220063456224,0.13133324755532683,0.2730977907448495
3166,0.12382457341162625,0.3020085538243619,0.17036796082547137,0.12382457341162625,0.2807625431807251
3167,0.1599999999999999,0.3816252015705096,0.28325040314101935,0.1599999999999999,0.09530988831556533
3168,0.13796360741771874,0.35744491793199884,0.2639626210285603,0.13796360741771874,0.2431244354110208
3169,0.10945387276571215,0.31878700553266426,0.22766626553390418,0.10945387276571215,0.1434442486672088
3170,0.16712786029706939,0.3700224728847239,0.246789225175309,0.16712786029706939,0.2566142624485164
3171,0.12075485501942013,0.3140993298197387,0.20068894960063724,0.12075485501942013,0.2766864354832468
3172,0.12952702356557366,0.33025811531638216,0.21946218350161695,0.12952702356557366,0.24690880504314427
3173,0.16074981619936446,0.3977796605178236,0.31905968863691825,0.16074981619936446,0.12102247093755239
3174,0.13900852230621014,0.33025988317192134,0.20550272173142234,0.13900852230621014,0.3221374527112231
3175,0.16392453594682102,0.37514493749738964,0.26844080310113727,0.16392453594682102,0.2946965811965812
3176,0.14911292936099219,0.36615559194138053,0.2700853251607767,0.14911292936099219,0.28820829942877185
3177,0.14500000000000005,0.3522245839634248,0.2444491679268495,0.14500000000000005,0.2163486513486514
3178,0.15929918307137908,0.37537170606132486,0.2751450459798916,0.15929918307137908,0.1312617521367521
3179,0.11573105677752647,0.2995507802259294,0.1826394468968059,0.11573105677752647,0.2726843156843157
3180,0.15711308494974713,0.3651658598603631,0.253105549821232,0.15711308494974713,0.13441659311562223
3181,0.13553525641025646,0.329782759292206,0.21549500576389907,0.13553525641025646,0.2692754188219841
3182,0.19062738258577305,0.41558299814367927,0.3099112311158125,0.19062738258577305,0.23975079798810278
3183,0.12246315856859356,0.34568714726915856,0.26044797740113,0.12246315856859356,0.2181927653820149
3184,0.16143712567663263,0.39049228321467677,0.3001103150760883,0.16143712567663263,0.22916666666666666
3185,0.17494785865181478,0.3955443445535457,0.2921929718034618,0.17494785865181478,0.09314517241379303
3186,0.17424439228586636,0.39097822758636835,0.2844676706010039,0.17424439228586636,0.19442229170315128
3187,0.13244758701819387,0.3440554204789157,0.2462156669214436,0.13244758701819387,0.23914053214053216
3188,0.15890292758089378,0.35702171309640407,0.24023757103102056,0.15890292758089378,0.28784479949874686
3189,0.13145796216594935,0.30732741312107315,0.17473890191024757,0.13145796216594935,0.21284012647837552
3190,0.15523651140718678,0.36558956070909693,0.2597060986038203,0.15523651140718678,0.2922078383948413
3191,0.16947014925373133,0.36601986405660014,0.24509942960573755,0.16947014925373133,0.36981844589687723
3192,0.1559536953695369,0.3585649159138694,0.243222441088665,0.1559536953695369,0.2869387250819035
3193,0.11190778370242276,0.2952133430656774,0.17261111872650933,0.11190778370242276,0.26971832611832613
3194,0.13505718274488412,0.35883117784644186,0.2655479902031155,0.13505718274488412,0.3282373482726424
3195,0.16390053876420466,0.36621922104973864,0.245637364571068,0.16390053876420466,0.32723674655047197
3196,0.1319597988340059,0.34997536412118013,0.25503113057434834,0.1319597988340059,0.25662966731887227
3197,0.13801427918848855,0.3483914562734217,0.2497543541698664,0.13801427918848855,0.31449453551912565
3198,0.15581860630889316,0.37042212953662185,0.26920704645545745,0.15581860630889316,0.29052850467289715
3199,0.14029793227066134,0.3455912702095051,0.2385866758776875,0.14029793227066134,0.16538961769224925
3200,0.1936937536148063,0.3982155546751238,0.2760436021206351,0.1936937536148063,0.3514871824798296
3201,0.16742132919627659,0.3754901760475009,0.25913769370244855,0.16742132919627659,0.34018085147095667
3202,0.1451629662966297,0.3702921880183514,0.2812584434434435,0.1451629662966297,0.253204589528119
3203,0.13267423406653792,0.3435435003784648,0.23973853262385364,0.13267423406653792,0.11599521114235582
3204,0.16651880267689634,0.3764281794706734,0.2638187535875542,0.16651880267689634,0.2327654010145055
3205,0.12545541258562198,0.32829655396110496,0.22368228275096605,0.12545541258562198,0.2028257713248639
3206,0.14421781979968856,0.34828955161415254,0.24014346362892808,0.14421781979968856,0.27677572303229814
3207,0.1235247182377049,0.31262361110235387,0.1921977857292979,0.1235247182377049,0.23450832040064343
3208,0.15796596937243518,0.3879375140135559,0.29594308928224144,0.15796596937243518,0.2563575886123112
3209,0.12206124671663784,0.3287780803014917,0.22543366716970775,0.12206124671663784,0.2868751424014582
3210,0.14772143988734368,0.36418558512822913,0.2639282904817708,0.14772143988734368,0.3469700049120739
3211,0.14534615384615385,0.3672280769899687,0.2767638462876296,0.14534615384615385,0.23874000349877544
3212,0.1608366521194763,0.378387261782548,0.27610121932614334,0.1608366521194763,0.21749770932708115
3213,0.16144537685564514,0.37896567977558027,0.2780406058398704,0.16144537685564514,0.29923687423687423
3214,0.15942399239923985,0.36958616191289456,0.25932433902730934,0.15942399239923985,0.1578230039436936
3215,0.1431631569679725,0.34941766904594146,0.2395090241559379,0.1431631569679725,0.23832479262672807
3216,0.16104545163561873,0.35246806521556995,0.2248452271599024,0.16104545163561873,0.2894525844525844
3217,0.15737071254370047,0.3660007406866641,0.2532600562859272,0.15737071254370047,0.2488608791325327
3218,0.16646791148658377,0.4137943510689922,0.3386528791648168,0.16646791148658377,0.31127342762108756
3219,0.15345458183273308,0.35223561641232304,0.23156206915917987,0.15345458183273308,0.2771860987142376
3220,0.15687434114612542,0.3673440146417136,0.26193934699117644,0.15687434114612542,0.2661128992674614
3221,0.13703559256948122,0.33364199801787575,0.21821281089678918,0.13703559256948122,0.37158325893150135
3222,0.10891626158727118,0.31657971102732896,0.22232689888011564,0.10891626158727118,0.22198882918552035
3223,0.14974207778898657,0.3615369376394987,0.2585897197010242,0.14974207778898657,0.2918189591997302
3224,0.09836906604747168,0.278220347738913,0.16670256338288275,0.09836906604747168,0.1978327228327228
3225,0.15200581788499473,0.35329865241887315,0.23858566906775674,0.15200581788499473,0.13270897534668719
3226,0.13669558632973744,0.34705131792392724,0.24171146318837952,0.13669558632973744,0.1867089855072464
3227,0.1314884450419307,0.31140160213837126,0.1818263141928811,0.1314884450419307,0.3878349590165447
3228,0.1339408778356148,0.3436830200159967,0.24748428436076386,0.1339408778356148,0.38402557319223984
3229,0.15731461166388616,0.3596683574113031,0.24370749149483395,0.15731461166388616,0.2867529696690116
3230,0.11485977379641679,0.3218198541254098,0.22192016065798598,0.11485977379641679,0.29851607039576966
3231,0.13622289689158754,0.34930650193045665,0.25016721007773823,0.13622289689158754,0.26666169948934565
3232,0.1836373305057515,0.3935020547074951,0.2707294484034871,0.1836373305057515,0.33816107522280653
3233,0.1466969247876991,0.3547542165527346,0.24711458353007093,0.1466969247876991,0.34840851988764865
3234,0.14737234893957585,0.35809583966517455,0.2544469814511973,0.14737234893957585,0.3063431926442893
3235,0.15236344368793306,0.35428772370226236,0.23684856002865867,0.15236344368793306,0.29681956221342887
3236,0.16449999999999998,0.38937125460328087,0.29274250920656175,0.16449999999999998,0.22994198369565214
3237,0.13495557528920468,0.3314268805805156,0.21594261058262182,0.13495557528920468,0.16246180888006057
3238,0.13489157426518833,0.3583232015380657,0.26986325454575477,0.13489157426518833,0.16831581534315268
3239,0.16761583911556857,0.3590547293049129,0.2248777803786886,0.16761583911556857,0.31360021666557925
3240,0.13985876737779496,0.35234936447175413,0.2539811941879184,0.13985876737779496,0.13152723311546843
3241,0.13786760588169406,0.3476357486253987,0.2445362854874093,0.13786760588169406,0.2605561678455335
3242,0.16411152882205501,0.39273845655579664,0.2962538554674831,0.16411152882205501,0.16571922176376197
3243,0.13156705482717046,0.35867967136903056,0.27822523308372027,0.13156705482717046,0.16294805130226925
3244,0.15337394957983203,0.3676461395690123,0.26554437997836067,0.15337394957983203,0.24381258538624967
3245,0.1663711174409115,0.36701022878871925,0.24627822269561556,0.1663711174409115,0.22391837275558207
3246,0.13034234118852467,0.3292231853443688,0.21976168831168832,0.13034234118852467,0.2388513453115223
3247,0.11615772862455027,0.32901693750818684,0.2387184177672732,0.11615772862455027,0.1593616969285418
3248,0.12803890563859135,0.34137591366367676,0.2496740160501708,0.12803890563859135,0.2577622017504777
3249,0.13836994797919178,0.33784416452018173,0.22594843308198004,0.13836994797919178,0.2191793548387097
3250,0.13594779576797056,0.35595814610170806,0.26502070066747513,0.13594779576797056,0.2570254805105884
3251,0.1385464669738863,0.3567618935014065,0.2614308530550405,0.1385464669738863,0.31371677559912853
3252,0.18286499015227928,0.4321082562327904,0.3514865321610222,0.18286499015227928,0.13260412804350513
3253,0.12597947967167483,0.32032625026046335,0.20569354117757704,0.12597947967167483,0.3431045966928816
3254,0.10521533375201512,0.2879520671042314,0.16847346670443264,0.10521533375201512,0.1943024013024013
3255,0.20462831405302484,0.43215142385115635,0.325046219596263,0.20462831405302484,0.11665163337572967
3256,0.16969887955182067,0.4044380986660398,0.31447843822843824,0.16969887955182067,0.3648685280563838
3257,0.14730678139717276,0.3588010601259517,0.25598855745755794,0.14730678139717276,0.29792360845481464
3258,0.15460361036103604,0.35911930114309604,0.24603138156411994,0.15460361036103604,0.15027966689798752
3259,0.14907541130529423,0.34299174122881804,0.2218326598470476,0.14907541130529423,0.2050255009107468
3260,0.14926360563290014,0.3667466743503701,0.26496613743493996,0.14926360563290014,0.268210813509273
3261,0.13517517127617298,0.3445741919859121,0.2377980414194782,0.13517517127617298,0.3878190457429555
3262,0.13934258425842583,0.34833451539215743,0.24498386226746321,0.13934258425842583,0.1253530465949821
3263,0.1857170288681154,0.4012950733578158,0.28815608897940076,0.1857170288681154,0.35396093234251125
3264,0.14206979198070546,0.36877634896225164,0.2764131139630924,0.14206979198070546,0.21710482253147362
3265,0.1361960885229028,0.34161932253005345,0.24184646801430126,0.1361960885229028,0.3166292018390111
3266,0.14077433401639355,0.33887520818823375,0.22520174834368045,0.14077433401639355,0.18966815723154468
3267,0.13276288705154826,0.34141901093790644,0.23931224777271642,0.13276288705154826,0.23970190782247897
3268,0.13054200420042011,0.3404313264015052,0.24077864440217012,0.13054200420042011,0.2619078992317215
3269,0.14528597087690043,0.3362146992647852,0.21585745677576956,0.14528597087690043,0.311325338189745
3270,0.14505259786020877,0.3466612235872172,0.23121725145401673,0.14505259786020877,0.27490215930995543
3271,0.11873558897243094,0.29879955076316467,0.16912792358146728,0.11873558897243094,0.2937251984126984
3272,0.16409188147010345,0.3901653708995793,0.2951469788589517,0.16409188147010345,0.2299468905555187
3273,0.12719608852290265,0.3428847959345354,0.24437741482326547,0.12719608852290265,0.14545808966861604
3274,0.1394038461538461,0.35222128961001903,0.24963488691234584,0.1394038461538461,0.2779250779734689
3275,0.12044577831132458,0.32093560713320013,0.21297965764375107,0.12044577831132458,0.21579372662221497
3276,0.1446116446578632,0.3399242133126168,0.22162513730950728,0.1446116446578632,0.2304217350014451
3277,0.12870906297634332,0.32257303003192656,0.20572793411116638,0.12870906297634332,0.30335466362905394
3278,0.12621477318346058,0.32353933432284876,0.21664912227877642,0.12621477318346058,0.2258486590038314
3279,0.15800711430503483,0.36637950920894236,0.256744789807815,0.15800711430503483,0.16887217630853998
3280,0.1500738399241354,0.37131471297936636,0.27448174611046194,0.1500738399241354,0.26509040498353553
3281,0.07748696300273687,0.27747144608994756,0.18196896617442135,0.07748696300273687,0.2883005194805195
3282,0.1574918158690539,0.35486590398193774,0.2327481762257676,0.1574918158690539,0.18093370266097544
3283,0.16833853541416557,0.4085857910741717,0.3244945113200121,0.16833853541416557,0.12605290322580648
3284,0.15600380006080103,0.37059915564016943,0.2661907111587368,0.15600380006080103,0.31010343679037167
3285,0.13976701299950695,0.3684583650065234,0.28038270401403287,0.13976701299950695,0.18376543031005507
3286,0.15159054815573775,0.3515642765154044,0.23594745671933334,0.15159054815573775,0.1402250296498737
3287,0.15281976511624182,0.3495317577540926,0.22842398527570157,0.15281976511624182,0.2503210019640039
3288,0.15711257684426239,0.3724262282812557,0.27062730287398673,0.15711257684426239,0.3142347590724575
3289,0.13239405567403847,0.3489241447443537,0.2530601781406305,0.13239405567403847,0.31378940536765687
3290,0.1336980171286167,0.3471618984469926,0.24892776263675181,0.1336980171286167,0.2979323671497584
3291,0.12876890177760175,0.3316440460348883,0.22275028851457312,0.12876890177760175,0.21058335080597979
3292,0.18340355728690752,0.40608146220883157,0.3043558098438481,0.18340355728690752,0.26278084413961117
3293,0.13856015037593994,0.3446707741841989,0.24122124761651803,0.13856015037593994,0.15990266106442574
3294,0.12035368073250645,0.317378422500274,0.2080494835355351,0.12035368073250645,0.28259194151145417
3295,0.13080711264251904,0.3495177009898095,0.25642117669458087,0.13080711264251904,0.189002886002886
3296,0.1478705705272933,0.3738144933764144,0.28188784569824216,0.1478705705272933,0.21836368826719954
3297,0.14461038672217794,0.3255036056511529,0.19478643785794988,0.14461038672217794,0.34919485064011374
3298,0.15200581788499481,0.36571647783143746,0.2634213198928853,0.15200581788499481,0.1988595032714895
3299,0.17749235267656313,0.4007923526765632,0.2936,0.17749235267656313,0.27251055358948434
3300,0.14791700819672138,0.35292965325474457,0.24402529011604646,0.14791700819672138,0.23893703609986505
3301,0.15724377437743778,0.3872130550563728,0.29893856135787006,0.15724377437743778,0.3163578191511264
3302,0.1482395813328212,0.3495701335335387,0.233661104401435,0.1482395813328212,0.3063463570208438
3303,0.14210276027602767,0.34468509233293676,0.2341646641138182,0.14210276027602767,0.32738140441918984
